Date,Open,High,Low,Close,Volume,Adj Close
2011-06-20,56.88,61.50,56.67,60.52,1963500,60.21
2011-06-13,54.71,56.96,53.92,55.69,1558000,55.31
2011-06-06,56.88,57.88,54.14,54.23,1715800,53.86
2011-05-31,60.84,61.50,57.00,57.15,1652700,56.77
2011-05-23,59.99,61.06,59.27,60.57,958200,60.16
2011-05-16,62.00,62.44,60.42,60.84,857700,60.43
2011-05-09,61.33,63.68,60.88,62.49,1330000,62.07
2011-05-02,61.29,62.98,58.45,61.57,4561900,61.16
2011-04-25,66.38,66.75,60.85,62.76,2982800,62.34
2011-04-18,63.94,66.36,62.76,66.30,1265800,65.85
2011-04-11,62.92,65.35,62.10,64.71,1486000,64.27
2011-04-04,66.73,66.87,62.58,62.90,1719100,62.48
2011-03-28,63.96,66.87,63.20,66.73,1270400,66.18
2011-03-21,61.00,64.16,60.40,63.96,1580500,63.43
2011-03-14,58.39,61.43,57.58,60.44,2566600,59.94
2011-03-07,59.21,59.21,56.83,58.89,1539600,58.40
2011-02-28,58.18,59.60,56.36,59.05,1678000,58.56
2011-02-22,59.53,59.99,56.28,57.88,2049500,57.40
2011-02-14,59.50,60.60,59.02,60.03,2071700,59.53
2011-02-07,53.02,60.94,52.52,59.67,4249700,59.18
2011-01-31,50.69,53.06,50.64,53.00,1626300,52.56
2011-01-24,51.99,52.63,50.26,50.44,1478300,50.02
2011-01-18,53.00,53.46,51.50,51.83,1735000,51.40
2011-01-10,48.24,53.06,47.90,53.03,2268100,52.59
2011-01-03,50.95,51.33,47.83,48.60,1705200,48.20
2010-12-27,50.40,50.84,49.43,50.59,939900,50.07
2010-12-20,50.64,51.75,50.06,50.75,1234500,50.23
2010-12-13,49.75,50.97,48.46,50.46,2424700,49.94
2010-12-06,48.84,49.51,48.21,49.49,1465100,48.98
2010-11-29,46.67,49.25,46.13,48.87,1625100,48.37
2010-11-22,45.60,47.27,45.38,47.01,1540700,46.53
2010-11-15,47.19,47.46,45.38,45.71,2450800,45.24
2010-11-08,45.26,47.40,45.12,46.86,2401700,46.38
2010-11-01,39.92,48.02,39.73,45.49,5928300,45.02
2010-10-25,40.07,40.33,39.07,39.75,1825900,39.34
2010-10-18,38.42,40.06,37.36,39.89,2928200,39.48
2010-10-11,34.47,38.71,34.47,38.30,3868500,37.91
2010-10-04,36.91,37.06,34.04,34.57,3481300,34.21
2010-09-27,37.11,37.89,36.32,37.07,1723600,36.69
2010-09-20,37.21,38.41,36.12,37.07,2772100,36.69
2010-09-13,35.95,37.16,34.14,37.09,3408100,36.71
2010-09-07,36.53,36.66,35.07,35.47,1965900,35.10
2010-08-30,35.30,37.25,34.50,36.66,2057900,36.28
2010-08-23,36.67,36.92,35.04,35.70,1959000,35.33
2010-08-16,36.15,37.24,36.03,36.72,2080900,36.34
2010-08-09,37.02,37.25,35.09,36.42,2505000,36.04
2010-08-02,38.63,39.59,35.75,36.48,4395500,36.10
2010-07-26,38.71,40.43,37.28,37.97,2155200,37.58
2010-07-19,37.27,38.79,36.15,38.77,1832700,38.37
2010-07-12,36.46,39.09,35.78,37.21,2498700,36.83
2010-07-06,35.50,36.89,33.96,36.66,2460500,36.28
2010-06-28,38.80,38.84,34.52,35.02,2234200,34.66
2010-06-21,40.64,40.95,38.00,38.69,1706400,38.29
2010-06-14,39.60,40.76,39.55,40.36,1687900,39.94
2010-06-07,38.57,39.45,37.32,39.38,1641500,38.97
2010-06-01,39.91,40.76,38.51,38.61,2571000,38.21
2010-05-24,38.93,41.31,38.21,40.43,2365100,40.01
2010-05-17,41.12,41.70,37.55,39.24,3285800,38.84
2010-05-10,38.38,43.18,38.29,40.83,5293900,40.41
2010-05-03,39.12,40.70,35.70,36.68,3030800,36.30
2010-04-26,40.17,40.23,37.59,39.02,2319000,38.62
2010-04-19,39.07,40.37,37.58,40.20,2226200,39.79
2010-04-12,38.97,39.76,37.95,39.11,1910000,38.71
2010-04-05,37.00,38.80,36.66,38.80,1958000,38.40
2010-03-29,35.41,36.97,35.41,36.91,1623100,36.53
2010-03-22,35.34,36.01,34.91,35.41,2187900,35.05
2010-03-15,36.25,37.10,35.31,35.83,2205200,35.46
2010-03-08,35.95,36.30,34.92,36.30,2333800,35.93
2010-03-01,35.92,36.74,35.71,36.11,3267400,35.74
2010-02-22,33.71,36.04,33.30,35.49,6398500,35.12
2010-02-16,30.50,34.72,29.98,33.66,10319700,33.31
2010-02-08,27.63,29.79,27.55,29.75,3252000,29.44
2010-02-01,27.22,28.05,26.88,27.38,2146400,27.10
2010-01-25,28.51,29.01,27.00,27.22,2068000,26.94
2010-01-19,27.83,30.19,27.48,28.45,2757700,28.16
2010-01-11,27.86,29.88,27.80,27.95,2673900,27.66
2010-01-04,27.59,28.26,27.19,27.96,2154800,27.67
2009-12-28,28.40,28.57,27.45,27.45,1221600,27.17
2009-12-21,27.15,29.74,26.92,28.41,1595300,28.12
2009-12-14,26.79,28.32,26.75,26.99,2457400,26.71
2009-12-07,26.10,26.70,24.94,26.67,2253500,26.40
2009-11-30,25.77,26.53,25.35,26.20,1974800,25.93
2009-11-23,26.68,26.99,25.31,25.90,2126200,25.63
2009-11-16,27.52,27.78,25.93,26.36,3717100,26.09
2009-11-09,28.36,28.93,27.20,27.49,2910300,27.21
2009-11-02,32.08,32.85,26.83,28.25,6407200,27.96
2009-10-26,33.36,34.20,32.05,32.06,2219000,31.73
2009-10-19,33.75,34.40,32.60,33.36,1873000,33.02
2009-10-12,31.96,33.91,31.79,33.74,2273100,33.39
2009-10-05,29.45,31.79,29.24,31.67,2175600,31.34
2009-09-28,28.95,31.20,28.27,29.21,3337800,28.91
2009-09-21,28.43,29.50,28.12,28.77,2735100,28.47
2009-09-14,28.25,29.06,28.00,28.60,2279000,28.31
2009-09-08,28.24,29.24,27.65,28.43,2158700,28.14
2009-08-31,28.90,29.25,26.91,27.65,2481100,27.37
2009-08-24,28.97,29.98,27.97,29.11,2357200,28.81
2009-08-17,27.56,28.90,26.81,28.78,2574800,28.48
2009-08-10,28.37,28.73,27.35,28.10,2897400,27.81
2009-08-03,24.59,30.13,24.18,28.42,7378300,28.13
2009-07-27,23.70,25.14,23.59,24.19,2676100,23.94
2009-07-20,21.81,24.30,21.68,23.73,3844800,23.49
2009-07-13,19.29,21.97,18.85,21.87,4258700,21.64
2009-07-06,17.70,19.50,17.16,19.25,4412700,19.05
2009-06-29,19.09,19.45,17.97,17.97,2528600,17.78
2009-06-22,19.00,19.33,17.85,19.20,3551500,19.00
2009-06-15,19.99,20.08,18.32,19.27,3213300,19.07
2009-06-08,20.85,21.93,19.91,20.44,1985500,20.23
2009-06-01,20.25,21.95,19.89,21.16,3190600,20.94
2009-05-26,18.61,19.50,17.99,18.87,3358400,18.68
2009-05-18,19.75,21.34,18.83,18.90,3539000,18.71
2009-05-11,21.75,22.27,19.19,19.61,4955800,19.41
2009-05-04,21.40,23.71,20.77,22.17,3207900,21.94
2009-04-27,19.14,21.17,18.80,20.93,2805900,20.71
2009-04-20,18.50,19.74,17.15,19.74,3041900,19.54
2009-04-13,18.40,18.87,17.08,18.48,2154000,18.29
2009-04-06,18.45,18.62,17.09,18.36,2851900,18.17
2009-03-30,17.39,19.11,16.25,18.64,3727900,18.45
2009-03-23,15.85,18.27,15.08,17.97,3977000,17.78
2009-03-16,14.55,16.40,14.50,15.37,4065500,15.21
2009-03-09,11.62,14.58,11.62,14.38,3536600,14.23
2009-03-02,12.37,12.37,11.33,12.08,3326600,11.96
2009-02-23,12.88,13.04,11.83,12.15,4284300,12.02
2009-02-17,9.78,13.33,9.06,12.84,9137900,12.71
2009-02-09,10.88,11.25,9.95,9.97,2379100,9.87
2009-02-02,10.18,10.93,9.91,10.88,2726200,10.77
2009-01-26,11.39,12.44,10.17,10.25,3031900,10.14
2009-01-20,12.14,12.44,10.76,11.37,2628900,11.25
2009-01-12,12.43,13.37,11.80,12.16,3925900,12.03
2009-01-05,9.87,13.00,9.73,12.57,5060800,12.44
2008-12-29,8.84,9.94,8.68,9.89,2607100,9.79
2008-12-22,10.28,10.37,8.74,8.89,1621300,8.80
2008-12-15,10.35,11.23,9.84,9.96,3742000,9.86
2008-12-08,10.88,11.41,9.90,10.35,2779500,10.24
2008-12-01,10.06,10.68,9.44,10.60,2747600,10.49
2008-11-24,8.02,10.85,8.02,10.58,3751000,10.47
2008-11-17,9.04,9.85,7.04,8.19,3913100,8.11
2008-11-10,10.26,10.38,8.52,9.38,4098400,9.28
2008-11-03,10.68,12.25,9.66,10.05,6963600,9.95
2008-10-27,10.48,11.25,9.91,10.72,3331100,10.61
2008-10-20,14.38,14.79,10.28,10.74,3544800,10.63
2008-10-13,15.50,17.00,13.00,13.98,2771900,13.84
2008-10-06,17.80,18.57,13.26,14.83,3511000,14.68
2008-09-29,22.21,22.21,17.50,18.00,2753000,17.81
2008-09-22,20.85,21.10,18.88,20.64,2915200,20.43
2008-09-15,18.22,21.88,17.75,20.79,6323000,20.58
2008-09-08,18.15,19.25,17.72,18.43,4372400,18.24
2008-09-02,18.74,19.30,17.37,18.12,3898500,17.93
2008-08-25,18.30,18.72,17.53,18.31,3668100,18.12
2008-08-18,19.72,19.84,18.23,18.44,3455400,18.25
2008-08-11,18.65,20.09,18.46,19.69,4419800,19.49
2008-08-04,21.50,23.69,18.26,18.65,10831100,18.46
2008-07-28,22.40,22.93,21.21,21.42,3329600,21.20
2008-07-21,23.27,24.22,21.62,22.52,5125900,22.29
2008-07-14,21.30,22.67,20.18,21.38,5650400,21.16
2008-07-07,22.71,23.58,20.53,21.04,5469300,20.82
2008-06-30,23.94,24.13,22.63,22.71,5110600,22.28
2008-06-23,26.49,26.57,24.40,24.65,3505000,24.19
2008-06-16,26.91,27.67,25.75,26.32,3436000,25.82
2008-06-09,28.67,28.89,26.71,27.16,4308300,26.65
2008-06-02,28.85,29.82,27.82,28.50,3801900,27.96
2008-05-27,27.66,29.78,27.38,29.00,3926500,28.45
2008-05-19,29.21,29.32,27.32,27.62,3883000,27.10
2008-05-12,33.11,34.30,28.45,29.06,10661100,28.51
2008-05-05,35.00,35.21,32.50,32.78,2152100,32.16
2008-04-28,31.00,36.03,30.50,34.98,3109100,34.32
2008-04-21,32.75,32.99,31.03,31.19,2204400,30.60
2008-04-14,31.94,34.08,31.56,32.95,2444000,32.33
2008-04-07,34.00,34.53,31.96,32.04,2554300,31.44
2008-03-31,32.40,34.81,32.28,33.89,2749700,33.05
2008-03-24,32.99,33.95,32.23,32.48,2692600,31.68
2008-03-17,30.25,33.10,29.99,32.65,3949900,31.85
2008-03-10,34.01,34.50,30.90,31.17,4106900,30.40
2008-03-03,35.09,36.43,33.56,34.07,2851900,33.23
2008-02-25,36.80,37.33,35.00,35.15,2990500,34.28
2008-02-19,40.04,40.04,36.11,36.76,5577500,35.85
2008-02-11,39.57,42.48,38.30,39.12,4343500,38.16
2008-02-04,40.92,41.25,38.25,39.38,3060300,38.41
2008-01-28,37.41,41.29,36.40,40.76,2994700,39.76
2008-01-22,34.19,40.52,34.14,37.55,5198100,36.62
2008-01-14,37.56,38.14,34.73,35.08,3235100,34.22
2008-01-07,38.00,38.10,34.37,37.50,5106000,36.58
2007-12-31,41.58,41.58,37.81,37.92,3234000,36.78
2007-12-24,42.62,42.62,41.00,41.60,1163200,40.35
2007-12-17,40.38,42.78,39.42,42.58,2404200,41.30
2007-12-10,42.92,44.07,40.22,40.58,2437100,39.36
2007-12-03,43.13,43.70,41.04,43.05,2164900,41.75
2007-11-26,40.59,43.55,40.27,43.01,2688900,41.72
2007-11-19,44.86,45.09,39.88,40.75,5067800,39.52
2007-11-12,43.32,47.76,43.32,45.31,2932500,43.95
2007-11-05,48.75,51.06,43.36,43.38,3518200,42.07
2007-10-29,48.06,49.54,46.99,48.91,2089900,47.44
2007-10-22,47.62,48.77,45.92,47.70,1851800,46.26
2007-10-15,51.40,51.72,47.21,47.25,2765500,45.83
2007-10-08,52.56,53.65,49.74,51.50,3047600,49.95
2007-10-01,49.18,53.40,48.50,53.20,2223700,51.42
2007-09-24,44.81,49.49,44.44,48.96,2625900,47.32
2007-09-17,43.10,45.99,42.20,45.03,1790300,43.53
2007-09-10,43.37,44.62,42.31,43.38,1414300,41.93
2007-09-04,44.21,44.75,42.55,43.13,1743000,41.69
2007-08-27,44.59,46.08,43.36,44.26,2627600,42.78
2007-08-20,44.40,45.00,42.79,44.54,1809300,43.05
2007-08-13,42.55,44.80,40.40,44.30,3472400,42.82
2007-08-06,40.54,46.74,40.36,42.27,5691900,40.86
2007-07-30,36.00,41.59,36.00,40.31,6536000,38.96
2007-07-23,39.42,40.00,36.00,36.00,4012600,34.80
2007-07-16,40.50,41.13,39.15,39.32,3614700,38.01
2007-07-09,38.19,40.76,37.95,40.50,4909800,39.15
2007-07-02,38.17,38.45,37.80,38.06,1982500,36.62
2007-06-25,38.23,39.00,37.96,38.30,2338100,36.85
2007-06-18,39.82,40.00,38.17,38.30,2493300,36.85
2007-06-11,39.20,39.90,38.09,39.66,2579000,38.16
2007-06-04,41.36,41.72,38.12,39.32,4396700,37.83
2007-05-29,40.38,41.94,40.26,41.67,2482400,40.09
2007-05-21,39.74,41.00,38.98,40.43,2946500,38.90
2007-05-14,40.77,40.77,38.38,39.74,6679000,38.23
2007-05-07,45.31,46.49,40.00,40.97,9501800,39.42
2007-04-30,47.83,47.90,45.02,45.25,2601000,43.54
2007-04-23,46.23,48.06,46.00,47.51,2482300,45.71
2007-04-16,44.55,46.04,44.37,45.91,1815000,44.17
2007-04-09,45.76,45.76,43.82,44.34,1870100,42.66
2007-04-02,45.03,45.90,44.45,45.38,1732300,43.49
2007-03-26,44.82,45.84,43.97,44.85,2418400,42.98
2007-03-19,44.47,45.72,43.77,45.02,2587600,43.14
2007-03-12,45.95,46.20,43.40,44.22,2795600,42.37
2007-03-05,45.77,47.46,45.68,46.02,2445900,44.10
2007-02-26,50.27,50.75,45.75,46.23,3787900,44.30
2007-02-20,46.28,52.43,45.14,50.47,13100500,48.36
2007-02-12,45.22,46.67,44.64,46.43,2138900,44.49
2007-02-05,44.78,45.93,44.59,45.61,2152800,43.71
2007-01-29,42.60,44.93,42.58,44.67,4786700,42.81
2007-01-22,44.17,44.53,42.13,42.51,3659400,40.74
2007-01-16,45.99,46.58,43.92,43.96,3785600,42.12
2007-01-08,46.66,46.66,45.46,45.69,2338500,43.78
2007-01-03,47.14,47.32,45.27,46.63,3090300,44.51
2006-12-26,47.69,47.83,46.75,46.93,1873900,44.80
2006-12-18,49.05,49.50,47.57,47.68,1537900,45.51
2006-12-11,48.94,49.70,47.75,49.06,2081800,46.83
2006-12-04,48.55,49.75,48.37,48.88,2253700,46.66
2006-11-27,49.12,49.20,46.61,48.28,2595800,46.08
2006-11-20,50.00,50.00,48.50,49.17,2219900,46.93
2006-11-13,49.42,50.20,48.80,49.40,3179500,47.15
2006-11-06,46.63,49.75,46.00,48.97,7746400,46.74
2006-10-30,63.21,65.26,45.56,46.26,11991800,44.16
2006-10-23,64.77,66.25,63.85,64.75,1362000,61.81
2006-10-16,62.70,65.78,62.69,64.75,1684100,61.81
2006-10-09,61.36,63.50,60.61,62.76,1219400,59.91
2006-10-02,59.70,62.01,58.46,61.44,1304900,58.51
2006-09-25,59.58,61.82,58.25,59.43,1222700,56.59
2006-09-18,56.25,61.01,56.25,59.29,1730000,56.46
2006-09-11,53.17,59.25,52.69,56.32,2443800,53.63
2006-09-05,53.82,53.82,51.88,53.16,1122700,50.62
2006-08-28,54.30,55.01,52.87,53.54,1340400,50.98
2006-08-21,53.80,54.89,52.25,54.66,1662800,52.05
2006-08-14,49.62,55.41,49.30,53.95,3798000,51.37
2006-08-07,51.09,51.26,46.91,47.37,2733500,45.11
2006-07-31,57.52,58.05,49.97,51.23,5939600,48.78
2006-07-24,57.17,57.70,55.75,57.65,1795300,54.90
2006-07-17,58.01,59.75,54.66,57.09,2183300,54.36
2006-07-10,63.00,63.87,57.52,58.39,1506800,55.60
2006-07-03,64.74,65.49,62.28,62.47,957900,59.35
2006-06-26,61.95,65.31,61.12,64.64,947400,61.41
2006-06-19,62.20,63.19,61.08,61.97,911100,58.87
2006-06-12,64.33,64.92,59.42,62.18,1898800,59.07
2006-06-05,65.46,66.09,63.55,64.60,1538100,61.37
2006-05-30,66.93,67.19,64.35,65.69,1287100,62.40
2006-05-22,65.27,68.67,65.06,66.85,1412600,63.51
2006-05-15,68.27,70.80,65.17,65.96,1446400,62.66
2006-05-08,71.77,72.53,68.35,68.96,1622600,65.51
2006-05-01,61.30,72.34,61.05,72.08,3606000,68.48
2006-04-24,64.02,64.03,61.10,61.38,1179100,58.31
2006-04-17,66.61,67.61,63.68,63.91,988200,60.71
2006-04-10,66.11,74.00,64.31,66.67,1657300,63.34
2006-04-03,66.93,67.62,64.52,66.06,1373100,62.61
2006-03-27,64.28,67.77,64.04,66.44,1451200,62.97
2006-03-20,64.27,65.50,63.20,65.10,1443600,61.70
2006-03-13,63.02,64.35,58.87,64.11,2696400,60.76
2006-03-06,63.53,64.90,62.72,63.49,1251500,60.18
2006-02-27,63.69,64.52,63.00,63.52,1357000,60.21
2006-02-21,63.80,64.55,61.38,63.73,2071700,60.40
2006-02-13,64.98,65.63,63.28,63.60,1902600,60.28
2006-02-06,70.23,72.70,63.12,64.85,4792100,61.47
2006-01-30,73.25,74.09,70.75,70.84,1595100,67.14
2006-01-23,72.50,73.33,71.00,73.00,1674600,69.19
2006-01-17,72.43,74.77,70.32,72.59,1864500,68.80
2006-01-09,76.88,78.27,73.01,73.32,2086800,69.49
2006-01-03,77.62,77.88,76.23,77.44,2623200,71.38
2005-12-27,153.55,154.11,77.00,77.39,8145800,71.33
2005-12-19,153.97,156.32,151.12,153.18,1526100,70.60
2005-12-12,153.65,156.45,151.26,153.50,1883400,70.74
2005-12-05,152.69,155.00,148.75,154.04,1804000,70.99
2005-11-28,147.95,153.28,145.17,152.53,1704400,70.30
2005-11-21,144.99,149.12,143.41,147.95,1579600,68.19
2005-11-14,141.24,146.15,139.07,144.59,2712600,66.64
2005-11-07,148.72,149.00,132.19,141.38,5661400,65.16
2005-10-31,139.83,152.67,139.40,149.93,3032400,69.10
2005-10-24,134.54,141.43,133.43,139.35,1859800,64.22
2005-10-17,128.31,136.39,127.31,135.28,1751300,62.35
2005-10-10,130.77,131.85,122.60,128.66,1851000,59.30
2005-10-03,134.00,137.40,127.16,130.97,1920000,60.24
2005-09-26,130.45,135.50,128.24,134.45,1526600,61.84
2005-09-19,134.20,134.94,124.61,128.87,2174900,59.28
2005-09-12,135.19,135.63,130.66,134.44,1461000,61.84
2005-09-06,128.89,136.00,128.89,135.31,1809600,62.24
2005-08-29,129.00,131.48,126.60,128.25,1754600,58.99
2005-08-22,131.65,133.10,128.31,129.33,1106800,59.49
2005-08-15,135.35,137.30,129.33,130.83,1625100,60.18
2005-08-08,134.30,136.57,132.16,135.95,1713500,62.53
2005-08-01,135.49,139.69,133.71,135.78,2275400,62.46
2005-07-25,119.35,137.86,118.40,136.51,3595600,62.79
2005-07-18,122.44,123.00,117.00,119.07,1781400,54.77
2005-07-11,124.00,124.48,120.12,122.21,1550200,56.21
2005-07-05,118.58,126.28,117.53,123.36,3386000,56.63
2005-06-27,115.93,120.00,115.42,118.37,1291700,54.34
2005-06-20,119.13,120.00,115.17,116.54,1448200,53.50
2005-06-13,113.47,120.83,112.60,119.64,1898200,54.92
2005-06-06,118.25,122.92,112.58,113.54,2300400,52.12
2005-05-31,119.17,122.33,117.44,117.50,1842900,53.94
2005-05-23,116.85,120.78,115.93,119.53,1591200,54.87
2005-05-16,108.55,116.85,107.39,116.85,1883100,53.64
2005-05-09,107.59,111.31,107.06,108.55,1688200,49.83
2005-05-02,99.56,109.99,98.33,108.34,3163200,49.73
2005-04-25,97.25,100.69,96.00,99.65,1694500,45.74
2005-04-18,97.89,99.18,96.01,97.25,1454300,44.64
2005-04-11,101.98,102.36,97.82,98.04,1371800,45.00
2005-04-04,100.08,104.46,99.28,102.08,1600900,46.74
2005-03-28,101.32,102.93,98.88,100.32,1362700,45.94
2005-03-21,101.24,102.72,98.73,101.34,1309300,46.40
2005-03-14,102.97,103.57,99.51,101.35,1610000,46.41
2005-03-07,104.28,106.78,101.52,102.87,1646700,47.10
2005-02-28,101.15,104.92,100.75,104.81,1549100,47.99
2005-02-22,102.01,102.76,99.09,101.28,2126700,46.38
2005-02-14,98.13,103.00,97.84,102.52,2124700,46.94
2005-02-07,91.86,99.14,89.80,98.73,3936300,45.21
2005-01-31,90.39,91.90,88.28,91.82,2350100,42.04
2005-01-24,92.21,93.17,89.25,90.40,2068000,41.39
2005-01-18,95.06,97.97,93.60,93.89,1857300,42.99
2005-01-10,92.54,95.62,92.49,94.89,1343000,43.45
2005-01-03,95.77,95.82,91.85,92.73,1620800,42.46
2004-12-27,96.92,96.95,94.54,95.35,811600,43.57
2004-12-20,93.00,97.48,91.59,96.13,1799200,43.93
2004-12-13,94.00,94.64,92.20,93.25,1145600,42.61
2004-12-06,90.21,94.94,89.31,93.70,1899400,42.82
2004-11-29,93.68,93.70,89.46,89.80,1484500,41.04
2004-11-22,90.90,94.28,90.53,93.03,989000,42.51
2004-11-15,94.11,95.78,90.79,91.38,1731800,41.76
2004-11-08,87.72,96.20,85.40,94.62,4439600,43.24
2004-11-01,81.27,89.33,80.76,87.31,2015000,39.90
2004-10-25,80.81,82.58,79.03,81.43,2299700,37.21
2004-10-18,83.01,85.14,81.97,82.09,1327400,37.51
2004-10-11,85.00,85.54,81.52,82.99,1326200,37.92
2004-10-04,86.98,88.35,84.63,84.87,1295200,38.78
2004-09-27,84.79,87.28,82.95,86.85,1236300,39.62
2004-09-20,86.05,86.54,82.86,84.73,1313100,38.65
2004-09-13,84.17,87.32,82.77,86.24,1875500,39.34
2004-09-07,81.75,84.19,80.46,84.06,1763100,38.35
2004-08-30,79.75,81.88,76.40,81.02,1328200,36.96
2004-08-23,79.34,80.45,78.50,79.69,1470400,36.35
2004-08-16,74.44,79.45,74.20,78.87,1736500,35.98
2004-08-09,74.20,76.85,73.21,74.02,2323400,33.77
2004-08-02,82.13,82.24,74.20,74.49,4328500,33.98
2004-07-26,88.65,88.98,78.54,82.32,5570600,37.55
2004-07-19,89.99,91.06,86.66,88.44,2020300,40.34
2004-07-12,91.55,92.25,88.63,89.63,2507100,40.89
2004-07-06,95.98,96.00,90.53,92.31,3025600,42.11
2004-06-28,93.41,96.74,92.62,95.53,2263200,43.51
2004-06-21,91.45,93.43,89.02,93.43,1797300,42.55
2004-06-14,85.92,91.00,85.63,91.00,1634400,41.45
2004-06-07,82.83,86.64,82.60,85.97,1966400,39.16
2004-06-01,85.50,87.09,84.38,84.55,1421400,38.51
2004-05-24,80.09,86.00,79.95,86.00,1889500,39.17
2004-05-17,77.31,79.76,76.35,79.76,1329000,36.33
2004-05-10,77.32,78.16,75.38,77.73,1623300,35.40
2004-05-03,79.90,80.40,77.57,77.57,1661200,35.33
2004-04-26,80.05,81.07,79.30,79.99,952900,36.43
2004-04-19,76.72,80.93,76.58,80.58,1663600,36.70
2004-04-12,74.51,77.21,73.50,76.90,1163600,35.02
2004-04-05,74.70,76.13,74.02,75.11,897400,34.21
2004-03-29,74.26,75.93,72.59,75.19,1986900,34.18
2004-03-22,76.49,77.18,74.42,74.50,1594000,33.86
2004-03-15,74.01,78.00,73.89,76.74,1368500,34.88
2004-03-08,77.80,78.26,73.34,73.98,1168100,33.63
2004-03-01,77.90,79.24,76.85,77.48,967800,35.22
2004-02-23,76.35,77.60,73.92,77.31,1522200,35.14
2004-02-17,75.14,78.28,74.69,76.56,1921600,34.80
2004-02-09,71.50,75.65,70.87,74.50,1787100,33.86
2004-02-02,67.50,72.74,66.42,71.75,1579000,32.61
2004-01-26,68.64,69.52,67.00,67.47,1112700,30.67
2004-01-20,68.99,69.15,67.47,68.75,1537200,31.25
2004-01-12,67.62,71.83,67.35,69.92,1358600,31.78
2004-01-05,66.15,68.71,65.92,67.60,1147000,30.73
2003-12-29,67.18,67.63,66.15,66.45,1109200,30.20
2003-12-22,65.90,67.15,65.85,66.85,789500,30.32
2003-12-15,64.53,66.23,63.50,65.73,1100400,29.81
2003-12-08,63.55,65.15,63.23,64.39,985000,29.20
2003-12-01,65.94,66.13,62.12,63.09,1277200,28.61
2003-11-24,64.29,65.87,64.21,65.69,1046200,29.79
2003-11-17,63.56,65.12,62.50,64.20,1502000,29.12
2003-11-10,59.91,65.40,57.88,63.70,4115000,28.89
2003-11-03,59.57,60.48,58.38,60.00,1042300,27.21
2003-10-27,59.58,61.45,59.05,59.19,1412600,26.84
2003-10-20,57.77,59.98,56.59,58.98,1352100,26.75
2003-10-13,59.89,60.28,57.78,57.95,921000,26.28
